date,volatility_state,trend_state,participation_state,volume_state,raw_regime,is_canonical,distance,confirmed_regime,days_in_regime,provisional_regime,provisional_days,regime_confirmed
2020-11-05,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,17,,0,False
2020-11-06,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,18,Goldilocks,1,False
2020-11-09,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,19,Goldilocks,2,False
2020-11-10,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,20,,0,False
2020-11-11,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,21,Goldilocks,1,False
2020-11-12,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,22,Goldilocks,2,False
2020-11-13,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,23,Goldilocks,3,False
2020-11-14,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,24,Goldilocks,4,False
2020-11-17,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,5,,0,True
2020-11-18,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,6,,0,False
2020-11-19,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,7,,0,False
2020-11-20,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,8,,0,False
2020-11-23,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,9,,0,False
2020-11-24,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,10,,0,False
2020-11-25,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,11,,0,False
2020-11-26,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,12,,0,False
2020-11-27,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,13,,0,False
2020-12-01,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,14,,0,False
2020-12-02,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,15,,0,False
2020-12-03,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,16,,0,False
2020-12-04,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,17,,0,False
2020-12-07,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,18,,0,False
2020-12-08,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,19,,0,False
2020-12-09,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,20,,0,False
2020-12-10,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,21,,0,False
2020-12-11,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,22,,0,False
2020-12-14,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,23,,0,False
2020-12-15,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,24,,0,False
2020-12-16,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,25,,0,False
2020-12-17,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,26,,0,False
2020-12-18,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,27,,0,False
2020-12-21,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,28,,0,False
2020-12-22,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,29,,0,False
2020-12-23,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,30,,0,False
2020-12-24,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,31,,0,False
2020-12-28,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,32,,0,False
2020-12-29,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,33,,0,False
2020-12-30,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,34,,0,False
2020-12-31,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,35,,0,False
2021-01-01,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,36,,0,False
2021-01-04,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,37,,0,False
2021-01-05,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,38,,0,False
2021-01-06,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,39,,0,False
2021-01-07,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,40,,0,False
2021-01-08,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,41,,0,False
2021-01-11,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,42,,0,False
2021-01-12,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,43,,0,False
2021-01-13,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,44,,0,False
2021-01-14,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,45,,0,False
2021-01-15,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,46,,0,False
2021-01-18,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,47,,0,False
2021-01-19,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,48,,0,False
2021-01-20,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,49,,0,False
2021-01-21,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,50,,0,False
2021-01-22,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,51,,0,False
2021-01-25,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,52,,0,False
2021-01-27,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,53,,0,False
2021-01-28,Low Rising,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,54,,0,False
2021-01-29,Low Rising,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.0625,Goldilocks,55,Melt-Up,1,False
2021-02-01,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,56,,0,False
2021-02-02,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,57,,0,False
2021-02-03,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,58,,0,False
2021-02-04,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,59,,0,False
2021-02-05,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,60,,0,False
2021-02-08,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,61,,0,False
2021-02-09,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,62,,0,False
2021-02-10,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,63,,0,False
2021-02-11,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,64,,0,False
2021-02-12,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,65,,0,False
2021-02-15,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,66,,0,False
2021-02-16,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,67,,0,False
2021-02-17,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,68,,0,False
2021-02-18,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,69,,0,False
2021-02-19,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Goldilocks,70,,0,False
2021-02-22,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Quiet Rotation,1,,0,True
2021-02-23,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Quiet Rotation,2,,0,False
2021-02-24,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Quiet Rotation,3,,0,False
2021-02-25,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Quiet Rotation,4,,0,False
2021-02-26,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,1,,0,True
2021-03-01,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,2,Quiet Rotation,1,False
2021-03-02,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,3,Quiet Rotation,2,False
2021-03-03,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,4,Quiet Rotation,3,False
2021-03-04,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,5,Goldilocks,1,False
2021-03-05,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,6,Quiet Rotation,1,False
2021-03-08,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,7,Quiet Rotation,2,False
2021-03-09,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Melt-Up,8,Goldilocks,1,False
2021-03-10,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,9,Quiet Rotation,1,False
2021-03-12,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,10,Quiet Rotation,2,False
2021-03-15,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,11,Quiet Rotation,3,False
2021-03-16,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,12,Quiet Rotation,4,False
2021-03-17,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,13,,0,False
2021-03-18,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,14,,0,False
2021-03-19,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,15,Quiet Rotation,1,False
2021-03-22,Moderate,Mild Up,Divergent,Foreign-Led,Quiet Rotation,False,0.1625,Melt-Up,16,Quiet Rotation,2,False
2021-03-23,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,17,,0,False
2021-03-24,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,18,,0,False
2021-03-25,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,19,,0,False
2021-03-26,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,20,,0,False
2021-03-30,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,21,,0,False
2021-03-31,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,22,,0,False
2021-04-01,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,23,,0,False
2021-04-05,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,24,,0,False
2021-04-06,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,25,,0,False
2021-04-07,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,26,,0,False
2021-04-08,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,27,,0,False
2021-04-09,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,28,,0,False
2021-04-12,Moderate,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1125,Melt-Up,29,,0,False
2021-04-13,High Stable,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,30,,0,False
2021-04-15,High Stable,Flat,Narrowing,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,31,,0,False
2021-04-16,High Stable,Flat,Narrowing,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,32,,0,False
2021-04-19,High Stable,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,33,,0,False
2021-04-20,High Stable,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,34,,0,False
2021-04-22,High Stable,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,35,,0,False
2021-04-23,High Stable,Flat,Narrow,Foreign-Led,Melt-Up,False,0.1625,Melt-Up,36,,0,False
2021-04-26,Moderate,Flat,Broad Sell-Off,Foreign-Led,Melt-Up,False,0.175,Melt-Up,37,,0,False
2021-04-27,High Stable,Flat,Broad Sell-Off,Foreign-Led,Volatile Chop,False,0.225,Melt-Up,38,Volatile Chop,1,False
2021-04-28,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,39,,0,False
2021-04-29,Moderate,Mild Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,40,,0,False
2021-04-30,High Stable,Flat,Narrow,Normal,Volatile Chop,False,0.125,Melt-Up,41,Volatile Chop,1,False
2021-05-03,Moderate,Flat,Narrow,Normal,Compression,False,0.1,Melt-Up,42,Compression,1,False
2021-05-04,Moderate,Flat,Broad Sell-Off,Normal,Quiet Rotation,False,0.125,Melt-Up,43,Quiet Rotation,1,False
2021-05-05,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,44,,0,False
2021-05-06,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,45,,0,False
2021-05-07,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,46,,0,False
2021-05-10,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,47,,0,False
2021-05-11,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Melt-Up,48,Compression,1,False
2021-05-12,Moderate,Flat,Narrow,Normal,Compression,False,0.1,Melt-Up,49,Compression,2,False
2021-05-14,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Melt-Up,50,Compression,3,False
2021-05-17,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Melt-Up,51,Compression,4,False
2021-05-18,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,5,,0,True
2021-05-19,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,6,,0,False
2021-05-20,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,7,,0,False
2021-05-21,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,8,,0,False
2021-05-24,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Compression,9,Quiet Rotation,1,False
2021-05-25,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Compression,10,Quiet Rotation,2,False
2021-05-26,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,1,,0,True
2021-05-27,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,2,,0,False
2021-05-28,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,3,,0,False
2021-05-31,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,4,,0,False
2021-06-01,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,5,,0,False
2021-06-02,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,6,,0,False
2021-06-03,Moderate,Mild Up,Divergent,No Support,Quiet Rotation,False,0.1125,Quiet Rotation,7,,0,False
2021-06-04,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,8,,0,False
2021-06-07,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,9,,0,False
2021-06-08,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,10,,0,False
2021-06-09,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,11,,0,False
2021-06-10,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,12,,0,False
2021-06-11,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,13,,0,False
2021-06-14,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,14,,0,False
2021-06-15,Moderate,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,15,,0,False
2021-06-16,Moderate,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,16,,0,False
2021-06-17,Moderate,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,17,,0,False
2021-06-18,Low Stable,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,18,,0,False
2021-06-21,Low Stable,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,19,,0,False
2021-06-22,Low Stable,Flat,Divergent,No Support,Quiet Rotation,False,0.05,Quiet Rotation,20,,0,False
2021-06-23,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,21,,0,False
2021-06-24,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Quiet Rotation,22,Compression,1,False
2021-06-25,Low Stable,Mild Up,Healing,Thin,Compression,False,0.175,Quiet Rotation,23,Compression,2,False
2021-06-28,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,24,,0,False
2021-06-29,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,25,,0,False
2021-06-30,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,26,,0,False
2021-07-01,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Quiet Rotation,27,Compression,1,False
2021-07-02,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Quiet Rotation,28,Compression,2,False
2021-07-05,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,29,,0,False
2021-07-06,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,30,,0,False
2021-07-07,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,31,,0,False
2021-07-08,Low Stable,Mild Down,Healing,Thin,Compression,False,0.175,Compression,1,,0,True
2021-07-09,Low Stable,Mild Down,Healing,Thin,Compression,False,0.175,Compression,2,,0,False
2021-07-12,Low Stable,Mild Down,Divergent,Thin,Quiet Rotation,False,0.0625,Compression,3,Quiet Rotation,1,False
2021-07-13,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,4,,0,False
2021-07-14,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,5,,0,False
2021-07-15,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,6,,0,False
2021-07-16,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,7,,0,False
2021-07-19,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,8,,0,False
2021-07-20,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,9,,0,False
2021-07-22,Low Stable,Flat,Healing,Thin,Compression,False,0.1125,Compression,10,,0,False
2021-07-23,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,11,,0,False
2021-07-26,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,12,,0,False
2021-07-27,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,13,,0,False
2021-07-28,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,14,,0,False
2021-07-29,Low Stable,Mild Down,Narrow,Thin,Compression,False,0.1125,Compression,15,,0,False
2021-07-30,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,16,,0,False
2021-08-02,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,17,,0,False
2021-08-03,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,18,,0,False
2021-08-04,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,19,,0,False
2021-08-05,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,20,,0,False
2021-08-06,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,21,,0,False
2021-08-09,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Compression,22,Quiet Rotation,1,False
2021-08-10,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,23,,0,False
2021-08-11,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,24,,0,False
2021-08-12,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,25,,0,False
2021-08-13,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,26,,0,False
2021-08-16,Low Rising,Flat,Narrow,Thin,Compression,True,0.0,Compression,27,,0,False
2021-08-17,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,28,,0,False
2021-08-18,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,29,,0,False
2021-08-20,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,30,,0,False
2021-08-23,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,31,,0,False
2021-08-24,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,32,,0,False
2021-08-25,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,33,,0,False
2021-08-26,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,34,,0,False
2021-08-27,Low Stable,Flat,Narrow,Thin,Compression,False,0.05,Compression,35,,0,False
2021-08-30,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Compression,36,Quiet Rotation,1,False
2021-08-31,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,1,,0,True
2021-09-01,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,2,,0,False
2021-09-02,Low Stable,Flat,Divergent,Thin,Quiet Rotation,True,0.0,Quiet Rotation,3,,0,False
2021-09-03,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,4,,0,False
2021-09-06,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,5,,0,False
2021-09-07,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,6,,0,False
2021-09-08,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,7,,0,False
2021-09-09,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,8,,0,False
2021-09-13,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,9,,0,False
2021-09-14,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,10,,0,False
2021-09-15,Low Stable,Mild Up,Divergent,Thin,Quiet Rotation,False,0.0625,Quiet Rotation,11,,0,False
2021-09-16,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,12,,0,False
2021-09-17,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,13,,0,False
2021-09-20,Low Rising,Flat,Divergent,Thin,Quiet Rotation,False,0.05,Quiet Rotation,14,,0,False
2021-09-21,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,15,,0,False
2021-09-22,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,16,,0,False
2021-09-23,Low Rising,Strong Up,Broad,Thin,Compression,False,0.1875,Quiet Rotation,17,Compression,1,False
2021-09-24,Low Rising,Strong Up,Divergent,Thin,Quiet Rotation,False,0.175,Quiet Rotation,18,,0,False
2021-09-27,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Quiet Rotation,19,Compression,1,False
2021-09-28,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Quiet Rotation,20,Compression,2,False
2021-09-29,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Quiet Rotation,21,Compression,3,False
2021-09-30,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Quiet Rotation,22,Compression,4,False
2021-10-01,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Compression,5,,0,True
2021-10-04,Low Rising,Mild Up,Broad,Thin,Compression,False,0.125,Compression,6,,0,False
2021-10-05,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Compression,7,Quiet Rotation,1,False
2021-10-06,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Compression,8,Quiet Rotation,2,False
2021-10-07,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Compression,9,Quiet Rotation,3,False
2021-10-08,Low Rising,Strong Up,Divergent,Thin,Quiet Rotation,False,0.175,Compression,10,Quiet Rotation,4,False
2021-10-11,Low Rising,Mild Up,Divergent,Thin,Quiet Rotation,False,0.1125,Quiet Rotation,5,,0,True
